NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,Is_Feature_Envy
3,0,2,2,21,5,0,0,0,2,5,FALSE
3,0,2,2,13,2,0,0,0,0,5,FALSE
17,4,98,66,1413,304,1,3,0.112244898,15,28,FALSE
8,0,97,92,466,113,0,2,0.350515464,3,11,FALSE
1,0,40,40,123,40,0,0,0.775,1,0,FALSE
0,0,61,57,403,97,0,0,-1,7,10,FALSE
0,0,23,23,74,23,0,0,-1,0,3,FALSE
9,6,142,101,983,277,0,4,0.098591549,87,23,FALSE
18,11,71,68,678,165,0,3,0.154929577,26,20,FALSE
3,0,75,70,589,111,0,0,0.173333333,2,46,FALSE
0,0,3,3,13,4,0,4,-1,1,2,FALSE
48,5,255,209,1772,407,1,2,0.062745098,55,33,FALSE
1,1,1,0,7,1,1,1,0,1,1,FALSE
1,1,1,0,7,1,0,2,0,1,1,FALSE
146,69,182,171,1205,245,0,0,0.307692308,67,15,FALSE
2,0,37,31,366,79,2,3,0.810810811,12,17,FALSE
3,3,1,1,60,11,0,0,0,1,7,FALSE
4,4,1,1,12,1,0,0,0,1,1,FALSE
5,1,215,198,1582,437,0,0,0.734883721,31,47,FALSE
12,0,54,41,518,120,0,2,0.185185185,8,17,FALSE
9,0,60,50,627,144,0,0,0.25,3,11,FALSE
6,0,28,26,211,40,1,2,0.142857143,11,17,FALSE
48,9,347,285,2796,644,1,2,0.13832853,347,50,FALSE
1,1,1,1,6,1,0,0,0,2,3,FALSE
9,0,10,10,89,21,0,0,0,0,1,FALSE
1,0,2,2,19,2,2,1,0,0,1,FALSE
0,0,2,2,12,3,0,2,-1,1,3,FALSE
2,2,2,2,14,2,0,0,0,2,2,FALSE
1,1,23,23,152,33,0,2,0.956521739,5,12,FALSE
6,1,101,81,727,160,4,2,0.643564356,93,25,FALSE
2,2,36,29,289,57,34,1,0.916666667,38,14,FALSE
1,0,13,12,142,34,0,0,0.846153846,2,12,FALSE
3,0,31,21,200,55,0,2,0.129032258,28,17,FALSE
6,0,174,163,800,211,0,0,0.471264368,8,28,FALSE
3,0,27,26,92,27,0,2,0.333333333,2,7,FALSE
2,0,13,2,100,24,0,0,0.153846154,2,7,FALSE
4,3,0,0,6,0,0,0,-1,1,1,FALSE
11,0,56,37,572,168,0,2,0.160714286,8,27,FALSE
5,0,75,54,852,188,0,3,0.173333333,12,19,FALSE
13,2,130,74,2079,600,0,2,0.076923077,33,25,FALSE
26,0,572,400,6380,1575,0,2,0.073426573,166,42,FALSE
2,0,0,0,3,0,0,0,-1,1,0,FALSE
1,1,68,67,78,68,0,2,1,1,6,FALSE
2,0,64,54,508,132,0,2,0.21875,7,19,FALSE
17,0,93,65,596,183,0,2,0.150537634,29,21,FALSE
0,0,11,11,22,11,0,4,-1,0,5,FALSE
22,1,91,80,907,194,0,2,0.098901099,6,17,FALSE
5,0,4,1,67,12,1,0,0,2,2,FALSE
11,0,9,4,109,22,0,1,0,11,6,FALSE
7,1,31,31,205,39,0,0,0.806451613,1,28,FALSE
6,1,3,3,18,3,0,0,0,1,1,FALSE
1,0,2,2,18,2,0,0,0,0,5,FALSE
1,0,15,15,39,15,0,1,0.933333333,0,2,FALSE
0,0,1,1,6,1,3,1,-1,6,0,FALSE
0,0,1,1,6,1,0,0,-1,8,1,FALSE
7,0,297,274,3158,848,1,0,0.144781145,3,21,FALSE
0,0,43,34,387,98,0,1,-1,0,27,FALSE
31,24,23,23,666,209,0,0,0,28,5,FALSE
0,0,193,193,508,193,0,0,-1,14,7,FALSE
0,0,30,30,35,30,0,0,-1,1,5,FALSE
1,0,2,1,9,2,0,1,0,0,1,FALSE
29,3,28,23,350,78,0,1,0.071428571,5,23,FALSE
9,0,0,0,11,0,0,0,-1,2,0,FALSE
0,0,27,27,32,27,0,0,-1,1,4,FALSE
0,0,3,2,20,4,0,3,-1,2,5,FALSE
0,0,14,11,101,23,2,1,-1,3,10,FALSE
26,0,35,31,562,83,1,0,0.057142857,0,25,FALSE
0,0,20,20,239,37,0,1,-1,0,20,FALSE
0,0,20,20,340,63,0,1,-1,0,11,FALSE
1,0,10,8,127,23,3,1,0.7,3,12,FALSE
7,0,204,204,727,221,0,0,0.009803922,25,1,FALSE
1,0,12,11,105,27,0,1,0.166666667,3,8,FALSE
1,0,1,1,73,16,0,0,0,1,2,FALSE
0,0,19,17,274,51,0,0,-1,2,7,FALSE
24,9,50,40,495,103,0,0,0.3,3,12,FALSE
2,2,1,1,7,1,0,0,0,2,0,FALSE
3,3,2,2,26,4,0,0,0,2,2,FALSE
1,0,4,4,41,11,0,0,0,0,1,FALSE
0,0,2,2,16,2,0,0,-1,7,1,FALSE
0,0,50,50,257,50,1,0,-1,0,3,FALSE
6,0,108,106,2095,112,0,0,0.055555556,0,18,FALSE
4,0,33,28,389,83,0,0,0,19,6,FALSE
1,0,2,2,41,5,0,0,0,0,5,FALSE
1,0,7,6,41,9,0,2,0,1,2,FALSE
1,0,8,8,35,8,0,2,0.5,2,1,FALSE
3,0,6,3,58,10,0,0,0,2,6,FALSE
5,0,32,31,632,35,0,0,0.09375,0,4,FALSE
2,0,10,8,143,24,0,0,0,0,2,FALSE
2,2,5,2,90,16,1,0,0.6,2,8,FALSE
0,0,2,1,12,3,0,1,-1,1,3,FALSE
0,0,8,7,119,13,0,0,-1,0,2,FALSE
3,1,6,6,106,17,0,0,0.5,3,1,FALSE
0,0,11,11,218,47,0,0,-1,8,5,FALSE
1,0,12,8,153,28,0,2,0.583333333,2,8,FALSE
1,0,10,7,123,18,0,2,0.8,2,7,FALSE
2,0,12,7,159,33,0,2,0.583333333,3,7,FALSE
1,0,10,8,107,16,0,2,0.8,2,6,FALSE
1,0,8,6,92,13,0,2,0.875,2,8,FALSE
1,0,7,6,57,8,0,2,0.857142857,3,3,FALSE
0,0,4,4,101,24,0,0,-1,3,9,FALSE
0,0,22,18,275,51,0,0,-1,33,22,FALSE
7,3,18,17,107,25,2,0,0.611111111,19,5,FALSE
3,0,7,7,39,13,6,1,0,0,1,FALSE
4,0,9,9,36,9,0,1,0.333333333,2,0,FALSE
5,1,18,10,151,31,0,1,0.166666667,22,12,FALSE
31,22,131,91,1543,373,0,0,0.099236641,4,21,FALSE
2,0,6,6,57,12,0,0,0.333333333,1,4,FALSE
0,0,1,1,6,1,0,0,-1,0,3,FALSE
9,0,42,33,314,55,0,0,0.380952381,9,14,FALSE
1,1,1,1,12,1,0,0,0,1,3,FALSE
2,0,5,3,47,6,0,3,0.6,5,10,FALSE
3,1,178,165,1378,204,2,1,0.337078652,25,24,FALSE
7,0,86,79,385,102,0,1,0.034883721,4,11,FALSE
0,0,2,2,8,2,0,2,-1,1,0,FALSE
19,0,21,11,181,36,0,3,0.238095238,3,16,FALSE
4,2,29,21,122,30,0,2,0.172413793,6,15,FALSE
5,1,11,11,133,21,0,1,0.272727273,6,11,FALSE
0,0,1,1,3,1,0,0,-1,0,2,FALSE
1,0,12,10,133,30,1,0,1,11,24,FALSE
14,11,4,4,41,4,0,0,0.5,2,5,FALSE
0,0,1,1,17,3,0,0,-1,0,4,FALSE
0,0,4,4,14,4,0,2,-1,1,1,FALSE
2,0,48,46,153,48,2,1,0.104166667,0,2,FALSE
5,0,11,10,85,26,0,1,0.272727273,7,9,FALSE
2,0,48,47,309,48,3,0,0.9375,48,1,FALSE
21,18,58,42,282,76,4,0,0.793103448,11,17,FALSE
0,0,4,0,10,4,18,1,-1,0,4,FALSE
0,0,2,2,8,2,0,2,-1,0,3,FALSE
0,0,2,2,8,2,0,2,-1,0,4,FALSE
0,0,25,24,209,45,0,0,-1,4,7,FALSE
0,0,4,3,17,4,0,2,-1,2,1,FALSE
16,9,39,32,368,80,3,0,0.179487179,15,13,FALSE
1,0,1,0,31,5,0,0,0,2,3,FALSE
0,0,2,2,14,3,0,2,-1,1,0,FALSE
0,0,2,2,11,2,0,2,-1,1,0,FALSE
7,0,48,36,269,66,0,2,0.166666667,10,10,FALSE
1,0,1,1,6,1,0,0,0,2,2,FALSE
1,0,1,1,6,1,0,0,0,0,2,FALSE
54,4,160,116,1074,222,1,1,0.2625,16,62,FALSE
3,1,4,4,17,4,0,1,1,5,7,FALSE
0,0,1,1,5,1,0,1,-1,2,3,FALSE
0,0,3,3,9,3,0,1,-1,0,2,FALSE
0,0,2,1,8,2,0,1,-1,3,6,FALSE
1,1,4,4,54,13,0,1,1,2,11,FALSE
1,1,4,4,25,5,0,1,1,2,10,FALSE
1,1,4,4,30,6,0,1,1,2,10,FALSE
2,0,5,1,26,6,0,1,0.4,1,9,FALSE
4,0,48,46,194,59,0,1,0,3,3,FALSE
7,0,29,22,231,56,6,0,0.137931034,30,13,FALSE
1,0,27,26,128,35,0,0,0.666666667,28,7,FALSE
3,0,6,5,76,13,0,0,0,2,2,FALSE
3,1,7,7,81,9,0,0,0.857142857,3,13,FALSE
12,1,14,4,127,22,0,1,0,4,4,FALSE
4,1,5,1,34,7,0,0,0.4,3,1,FALSE
1,0,3,1,14,3,0,0,0,0,2,FALSE
10,2,14,5,115,22,0,0,0.642857143,4,9,FALSE
6,0,51,46,214,53,3,0,0.078431373,3,4,FALSE
22,0,30,6,253,54,0,0,0.066666667,5,11,FALSE
2,0,4,3,22,5,0,1,0,2,2,FALSE
4,0,3,0,22,4,0,0,0,7,1,FALSE
5,0,6,1,35,9,0,0,0,0,1,FALSE
1,0,0,0,6,0,0,0,-1,4,1,FALSE
2,0,4,4,18,4,0,1,0,0,3,FALSE
8,2,14,8,75,19,0,0,0.214285714,1,11,FALSE
39,27,55,46,556,111,0,1,0.418181818,4,59,FALSE
1,0,0,0,3,0,17,1,-1,0,0,FALSE
1,1,1,1,10,1,0,2,0,1,3,FALSE
1,1,1,1,9,1,0,2,0,1,4,FALSE
1,1,1,1,9,1,0,2,0,1,3,FALSE
2,0,2,2,14,2,0,2,0,1,4,FALSE
0,0,3,3,11,3,13,1,-1,0,2,FALSE
1,1,2,1,12,2,0,3,1,1,4,FALSE
10,4,16,13,108,19,0,0,0.125,5,13,FALSE
1,0,1,1,10,1,0,1,0,1,2,FALSE
3,0,8,1,95,34,0,2,0.375,2,3,FALSE
3,0,8,1,97,37,0,2,0.375,2,3,FALSE
3,0,8,1,97,38,0,2,0.375,2,3,FALSE
9,0,101,97,453,132,0,0,0.693069307,27,12,FALSE
0,0,2,1,10,2,0,1,-1,0,0,FALSE
0,0,3,1,16,5,1,0,-1,3,5,FALSE
3,0,49,46,163,50,1,0,0.163265306,5,5,FALSE
1,0,48,45,151,48,0,1,1,1,2,FALSE
1,0,46,44,141,46,0,0,0.043478261,2,2,FALSE
10,0,7,1,84,12,0,1,0,4,4,FALSE
5,0,5,0,61,15,0,0,0,6,3,FALSE
6,0,4,1,34,5,0,0,0,0,1,FALSE
0,0,2,2,19,2,0,0,-1,0,6,FALSE
6,0,19,17,77,20,2,0,0.421052632,5,7,FALSE
0,0,3,3,18,4,0,0,-1,0,5,FALSE
9,0,28,21,289,62,0,0,0.392857143,2,14,FALSE
0,0,2,2,10,2,0,0,-1,2,5,FALSE
1,1,4,3,34,5,0,1,1,2,8,FALSE
0,0,1,1,70,16,0,0,-1,0,14,FALSE
1,1,3,2,14,3,0,1,1,2,5,FALSE
2,0,11,11,58,13,0,0,0,0,3,FALSE
0,0,1,1,18,3,0,0,-1,0,2,FALSE
3,0,2,2,13,2,0,0,0,0,2,FALSE
24,16,22,11,464,96,0,0,0.318181818,4,16,FALSE
0,0,5,1,51,11,0,1,-1,1,4,FALSE
16,3,73,47,748,159,0,0,0.657534247,16,18,FALSE
2,1,11,4,91,20,2,0,0.545454545,2,10,FALSE
2,1,8,5,137,32,0,1,0.75,6,9,FALSE
2,1,7,5,97,21,0,1,1,2,12,FALSE
8,0,64,59,538,117,0,0,0.0625,6,11,FALSE
23,0,44,28,662,127,0,0,0.159090909,9,16,FALSE
338,338,10,7,679,35,0,0,0,2,2,FALSE
11,11,5,5,46,7,0,0,0,2,1,FALSE
1,1,1,1,12,1,0,0,0,2,4,FALSE
1,0,21,21,130,24,0,0,0.714285714,9,23,FALSE
1,0,12,8,164,28,3,0,0.583333333,4,16,FALSE
0,0,1,1,64,10,0,0,-1,1,9,FALSE
15,0,29,27,259,49,0,1,0.137931034,2,15,FALSE
9,0,30,25,382,70,0,1,0.233333333,3,17,FALSE
12,0,42,35,655,109,0,1,0.119047619,3,20,FALSE
1,1,9,8,48,10,0,0,0.666666667,3,8,FALSE
6,0,26,20,221,41,0,0,0.230769231,2,15,FALSE
19,19,2,2,59,3,0,0,1,5,6,FALSE
14,0,49,30,625,134,0,0,0.163265306,2,22,FALSE
0,0,1,1,72,1,0,0,-1,1,10,FALSE
16,0,37,34,371,70,0,0,0.216216216,5,19,FALSE
17,0,27,25,304,45,0,0,0.185185185,3,19,FALSE
7,2,41,20,745,167,0,0,0.585365854,6,19,FALSE
2,1,20,9,403,93,0,0,0.25,2,14,FALSE
5,1,18,10,317,71,0,0,0.333333333,3,12,FALSE
9,4,27,15,346,65,0,0,0.222222222,5,16,FALSE
6,1,18,16,164,27,0,0,0.333333333,3,17,FALSE
2487,2481,11,10,3294,15,0,0,0.272727273,19,1,FALSE
3,0,7,7,64,7,1,0,0.428571429,28,1,FALSE
8,4,20,19,335,44,0,0,0.15,10,5,FALSE
13,2,13,7,433,58,0,0,0.230769231,1,11,FALSE
2,2,2,2,15,2,0,0,0,1,0,FALSE
1,0,2,2,25,2,0,1,0,1,2,FALSE
6,2,19,18,189,19,0,0,0.210526316,1,4,FALSE
0,0,4,4,37,4,1,0,-1,1,3,FALSE
6,1,5,4,167,19,0,1,0,3,9,FALSE
27,8,19,12,449,56,0,0,0.157894737,11,13,FALSE
10,2,16,9,338,52,0,0,0.25,12,15,FALSE
1,0,1,1,15,1,0,1,0,2,0,FALSE
27,17,15,7,598,63,0,0,0.133333333,0,10,FALSE
26,1,26,25,490,57,0,0,0.538461538,7,21,FALSE
10,6,9,8,113,11,0,0,0.222222222,18,0,FALSE
1,0,5,5,22,7,0,0,0.8,0,2,FALSE
5,0,22,22,494,22,0,0,0.181818182,2,14,FALSE
14,14,0,0,16,0,0,0,-1,9,0,FALSE
0,0,5,5,40,5,2,0,-1,1,2,FALSE
7,1,17,14,389,52,0,0,0.235294118,9,13,FALSE
38,18,8,5,428,32,0,1,0.25,1,3,FALSE
6,4,8,7,86,9,0,0,0.25,14,1,FALSE
6,0,11,9,239,32,0,1,0.363636364,3,5,FALSE
19,1,9,5,266,30,0,1,0.222222222,2,2,FALSE
2,1,1,1,44,2,0,1,0,1,2,FALSE
3,2,4,4,85,7,0,1,0,4,5,FALSE
7,1,6,3,183,20,0,1,0,2,8,FALSE
1,0,5,5,47,6,0,0,0,0,0,FALSE
2,0,2,2,36,5,0,0,0,3,1,FALSE
4,0,2,2,50,8,0,0,0,1,1,FALSE
3,0,10,8,109,16,0,0,0.4,4,3,FALSE
18,7,13,8,235,32,0,0,0.153846154,3,3,FALSE
30,14,15,10,299,41,0,0,0.2,20,3,FALSE
20,11,10,8,189,22,0,0,0.2,8,3,FALSE
3,0,15,11,235,26,2,1,0.466666667,1,7,FALSE
13,0,27,24,221,32,0,1,0.333333333,2,4,FALSE
59,28,11,10,478,43,0,2,0,1,5,FALSE
0,0,15,15,96,15,1,0,-1,16,2,FALSE
0,0,22,22,118,22,1,0,-1,23,0,FALSE
19,1,18,10,510,69,0,2,0,5,5,FALSE
2,0,6,1,184,35,0,0,0,1,2,FALSE
1,0,25,22,285,25,0,0,0.12,1,1,FALSE
2,0,7,5,88,15,0,1,0.285714286,2,8,FALSE
0,0,3,3,5,3,2,0,-1,12,2,FALSE
3,0,9,5,128,25,1,2,0.555555556,2,7,FALSE
14,6,9,8,94,17,1,0,0.222222222,1,0,FALSE
1,0,2,2,9,2,2,1,0,0,1,FALSE
6,0,12,6,83,17,0,1,0.666666667,0,8,FALSE
0,0,6,6,21,6,0,2,-1,1,4,FALSE
0,0,3,3,11,3,0,2,-1,0,2,FALSE
0,0,5,5,49,7,0,2,-1,1,3,FALSE
3,0,8,7,40,13,2,0,0.875,12,3,FALSE
1,0,7,6,60,8,0,2,0.571428571,0,6,FALSE
0,0,1,1,10,1,0,2,-1,0,2,FALSE
0,0,2,2,32,5,0,1,-1,0,4,FALSE
32,14,15,9,258,43,0,1,0.266666667,1,4,FALSE
3,1,4,2,73,6,0,0,0,1,5,FALSE
0,0,3,3,22,3,0,1,-1,0,2,FALSE
11,1,5,4,106,14,0,1,0.6,1,1,FALSE
0,0,8,7,67,9,0,0,-1,0,4,FALSE
6,4,7,6,107,16,0,1,0.285714286,6,1,FALSE
5,2,8,7,101,12,4,0,0,15,0,FALSE
20,18,5,5,201,41,1,1,0.4,7,0,FALSE
3,1,6,6,58,6,0,2,0.666666667,0,0,FALSE
24,17,7,7,227,40,0,1,0.285714286,9,0,FALSE
7,6,4,4,85,11,0,1,0.75,2,0,FALSE
1,0,2,2,20,2,0,1,0,2,1,FALSE
1,0,1,1,14,1,0,1,0,1,0,FALSE
25,14,28,26,540,58,0,0,0.178571429,6,15,FALSE
3,0,2,2,41,4,0,0,0,0,5,FALSE
1,0,2,2,27,2,0,0,1,0,4,FALSE
7,3,6,3,174,19,0,0,0.333333333,5,4,FALSE
5,5,0,0,25,0,0,0,-1,2,0,FALSE
8,6,5,4,103,13,0,0,0.6,13,1,FALSE
8,1,29,24,525,84,0,0,0.586206897,47,2,FALSE
11,8,20,17,191,21,0,0,0.35,0,8,FALSE
59,16,102,96,1533,165,1,0,0.107843137,159,50,FALSE
15,4,24,24,226,27,0,0,0,80,5,FALSE
1,1,2,2,24,2,0,0,-1,9,1,FALSE
16,3,30,24,506,79,0,0,0.166666667,35,9,FALSE
0,0,2,2,49,2,0,0,-1,0,27,FALSE
3,0,24,24,257,32,0,0,0.208333333,2,5,FALSE
1,0,6,6,39,7,0,0,1,0,3,FALSE
11,0,11,10,111,11,0,0,0.545454545,0,0,FALSE
3,0,33,32,236,36,0,0,0.939393939,2,2,FALSE
0,0,39,39,197,39,0,0,-1,1,1,FALSE
4,2,49,49,523,51,0,0,0.081632653,2,11,FALSE
0,0,3,3,41,3,0,2,-1,0,2,FALSE
7,4,17,10,296,37,0,0,0.176470588,2,8,FALSE
3,1,4,4,57,9,0,2,0,0,2,FALSE
3,0,1,1,43,2,0,2,0,0,2,FALSE
2,0,2,2,24,2,0,1,0,1,0,FALSE
59,16,33,16,704,103,0,2,0.121212121,1,7,FALSE
3,3,3,3,15,4,0,0,0,2,0,FALSE
2,0,6,6,37,6,0,0,0.666666667,1,3,FALSE
0,0,1,1,23,3,0,1,-1,0,2,FALSE
12,12,2,0,68,2,6,0,0,1,1,FALSE
12,3,18,18,154,19,0,0,0.444444444,8,0,FALSE
2,2,1,1,45,8,0,1,0,0,2,FALSE
2,1,1,1,59,8,0,1,0,0,3,FALSE
0,0,1,1,55,7,0,1,-1,0,5,FALSE
0,0,2,1,83,24,0,1,-1,0,2,FALSE
2,2,2,1,53,10,0,1,0,0,2,FALSE
1,0,21,21,129,21,0,0,0.19047619,2,2,FALSE
1,1,4,4,48,5,0,0,0.5,18,1,FALSE
3,1,3,3,36,4,0,0,1,1,3,FALSE
49,4,12,2,328,36,0,0,0,2,1,FALSE
7,7,0,0,34,0,0,0,-1,3,0,FALSE
0,0,1,1,11,1,0,0,-1,3,2,FALSE
69,10,63,7,1774,325,0,1,0.031746032,11,16,FALSE
16,3,16,13,206,29,1,0,0.625,22,5,FALSE
1,1,91,89,474,91,0,0,0.186813187,2,2,FALSE
5,0,218,211,1148,223,0,0,0.013761468,2,7,FALSE
29,11,8,3,296,44,6,1,0.25,0,10,FALSE
7,5,3,1,129,16,0,1,0,0,6,FALSE
7,5,1,1,63,7,0,1,0,2,0,FALSE
1,0,6,6,52,6,0,0,0.5,0,0,FALSE
0,0,1,1,24,2,0,1,-1,0,4,FALSE
12,2,3,1,114,12,0,1,0,0,1,FALSE
1,0,1,1,32,3,0,1,0,0,3,FALSE
8,8,10,2,149,25,0,1,0,1,6,FALSE
11,11,3,1,136,22,0,1,0,1,4,FALSE
1,0,3,1,79,9,0,2,0,0,2,FALSE
8,7,1,1,122,12,0,1,0,0,6,FALSE
0,0,1,1,37,3,0,1,-1,0,2,FALSE
2,2,3,1,41,4,0,1,0,0,4,FALSE
7,0,11,4,333,48,0,0,0,2,11,FALSE
17,6,27,15,579,72,0,0,0.333333333,14,6,FALSE
7,5,5,1,135,18,0,2,0,0,6,FALSE
18,8,3,1,141,28,0,1,0,0,1,FALSE
4,3,1,1,69,10,0,2,0,0,1,FALSE
0,0,2,2,22,2,0,1,-1,0,2,FALSE
5,4,3,1,83,9,0,1,0,0,3,FALSE
1,1,1,1,48,7,0,1,0,0,3,FALSE
14,4,2,2,154,23,0,1,0,0,4,FALSE
0,0,1,1,25,3,0,2,-1,0,1,FALSE
1,1,1,1,39,6,0,2,0,0,0,FALSE
3,1,4,2,96,12,0,1,0.5,0,2,FALSE
4,2,3,2,77,10,0,1,0.666666667,3,2,FALSE
12,8,9,7,274,30,0,1,0.222222222,7,7,FALSE
1,0,1,1,17,1,24,0,-1,16,1,FALSE
5,1,19,19,95,19,0,0,0.157894737,1,6,FALSE
3,1,8,7,178,24,0,0,0,10,6,FALSE
9,3,19,14,306,41,3,1,0.157894737,1,2,FALSE
9,5,23,14,396,66,0,1,0.173913043,4,5,FALSE
13,2,24,21,301,42,0,1,0.291666667,0,5,FALSE
20,2,27,24,498,64,0,1,0.259259259,2,6,FALSE
2,1,6,4,99,14,0,2,0.333333333,9,1,FALSE
20,5,9,8,428,53,0,2,0.222222222,0,3,FALSE
7,2,17,11,405,64,0,2,0.117647059,0,5,FALSE
6,2,18,16,189,18,0,0,0.5,1,3,FALSE
8,5,15,14,72,19,0,1,0.666666667,1,0,FALSE
3,1,12,12,125,13,0,0,0.25,1,2,FALSE
3,1,19,19,189,21,0,0,0.157894737,1,2,FALSE
5,4,14,14,94,14,0,1,0.714285714,0,0,FALSE
2,0,2,2,37,4,0,1,1,1,2,FALSE
13,4,7,6,195,22,0,0,0,10,10,FALSE
7,0,11,9,162,21,0,0,0.454545455,6,9,FALSE
3,0,0,0,9,0,0,0,-1,2,1,FALSE
2,1,6,2,97,12,0,1,0.333333333,1,6,FALSE
23,17,15,7,374,47,0,0,0.2,6,7,FALSE
2,0,8,6,124,17,0,1,0.5,1,7,FALSE
27,3,20,12,458,47,0,1,0.15,3,9,FALSE
6,2,11,10,210,26,0,0,0,3,10,FALSE
2,0,2,2,29,4,0,1,0,0,2,FALSE
2,0,2,2,73,8,0,1,0,0,6,FALSE
1,0,1,1,29,3,0,1,0,0,7,FALSE
7,1,9,7,119,19,0,1,0.333333333,0,2,FALSE
5,0,9,5,188,26,0,1,0,0,4,FALSE
2,0,3,3,52,8,0,1,0,0,4,FALSE
3,0,4,4,53,9,0,1,0,0,0,FALSE
2,0,3,3,66,12,0,1,0,0,2,FALSE
1,0,2,1,39,6,0,2,0,0,2,FALSE
1,0,1,1,15,1,0,1,0,0,1,FALSE
2,0,12,12,110,14,0,1,0.166666667,0,0,FALSE
8,0,16,8,264,42,0,0,0,0,0,FALSE
6,3,6,6,87,18,0,2,0,1,0,FALSE
4,3,5,5,62,13,0,2,0,0,3,FALSE
2,0,1,1,21,2,0,1,0,0,3,FALSE
1,0,2,2,32,3,0,1,1,0,2,FALSE
1,0,1,1,27,3,0,1,0,0,6,FALSE
1,0,1,1,23,3,0,1,0,0,3,FALSE
2,0,2,2,57,7,0,1,0,0,4,FALSE
1,0,1,1,14,2,0,1,0,0,0,FALSE
2,0,3,3,19,3,0,1,0,0,1,FALSE
2,0,5,5,41,6,0,1,0.4,0,1,FALSE
4,2,4,4,63,7,0,1,0,0,2,FALSE
5,2,5,5,56,11,0,1,0,0,2,FALSE
17,0,23,20,279,58,0,2,0.130434783,0,3,FALSE
1,0,1,1,25,4,0,3,0,0,1,FALSE
4,2,6,6,63,13,1,2,0,0,2,FALSE
6,0,6,6,61,11,0,1,0,0,2,FALSE
1,0,1,1,15,2,0,1,0,0,1,FALSE
3,1,4,4,35,7,0,1,0,0,2,FALSE
1,0,1,1,10,1,0,2,0,0,0,FALSE
3,2,3,3,42,8,0,2,0,0,3,FALSE
1,0,1,1,20,3,0,1,0,0,2,FALSE
1,0,1,1,26,3,0,1,0,0,2,FALSE
2,0,3,3,30,7,0,1,0,0,1,FALSE
1,0,1,1,18,3,0,1,0,0,1,FALSE
3,0,4,4,48,9,0,0,0,0,0,FALSE
1,0,1,1,32,5,0,1,0,0,2,FALSE
12,0,4,3,96,16,0,1,0,0,7,FALSE
4,0,7,6,79,9,0,1,0,0,2,FALSE
1,0,1,1,17,2,0,1,0,0,1,FALSE
3,0,6,6,54,7,0,1,0,0,1,FALSE
4,0,5,5,61,8,0,1,0,0,4,FALSE
1,0,1,1,20,2,0,1,0,0,1,FALSE
5,0,7,6,63,11,0,1,0.285714286,0,6,FALSE
1,0,1,1,20,3,0,1,0,0,0,FALSE
9,0,12,9,136,30,0,1,0,0,1,FALSE
4,0,7,6,114,20,0,1,0,0,2,FALSE
2,0,1,1,27,2,0,0,0,0,2,FALSE
1,0,1,1,29,5,0,2,0,0,1,FALSE
11,0,5,5,118,25,0,1,0,0,2,FALSE
4,0,1,1,24,3,0,1,0,0,4,FALSE
19,1,5,5,146,32,0,1,0,1,9,FALSE
3,0,5,5,45,7,0,1,0,0,2,FALSE
5,2,7,7,46,9,7,1,0,0,0,FALSE
3,1,8,8,52,9,40,0,0.5,8,2,FALSE
9,0,12,9,122,18,4,1,0.333333333,0,6,FALSE
7,0,9,5,268,42,0,0,0,4,11,FALSE
3,0,7,7,49,9,0,0,0,0,2,FALSE
9,6,12,8,177,23,0,0,0.5,5,5,FALSE
5,3,4,3,71,7,0,2,0.5,4,4,FALSE
9,3,5,5,116,13,0,0,0,4,2,FALSE
18,12,13,9,221,21,0,0,0,0,12,FALSE
16,14,4,3,70,7,0,2,0.5,6,5,FALSE
1,1,4,3,47,6,0,2,1,4,2,FALSE
18,16,20,14,451,64,0,0,0.25,6,4,FALSE
12,10,5,3,75,7,0,2,0.4,5,3,FALSE
8,0,17,14,203,27,0,1,0.294117647,0,11,FALSE
1,0,2,2,10,2,0,0,0,3,0,FALSE
3,3,3,3,20,3,2,0,-1,3,1,FALSE
1,0,5,4,62,7,0,1,1,0,2,FALSE
0,0,4,4,24,4,0,1,-1,0,3,FALSE
3,0,10,10,42,10,0,0,0.9,0,2,FALSE
4,0,11,11,52,12,0,0,0.818181818,0,3,FALSE
1,0,6,6,45,8,0,0,0.833333333,0,3,FALSE
5,0,11,11,76,16,0,0,0.636363636,0,5,FALSE
0,0,6,6,71,10,0,0,-1,0,6,FALSE
5,4,3,3,42,3,0,0,0.666666667,2,0,FALSE
3,1,6,6,70,8,0,0,0.5,1,3,FALSE
4,1,5,4,133,33,1,2,0.6,1,3,FALSE
0,0,4,4,36,4,1,0,-1,4,1,FALSE
1,1,2,1,33,3,0,0,1,1,0,FALSE
3,1,8,6,177,14,0,0,0.5,16,1,FALSE
1,0,5,4,108,20,0,0,0.8,5,2,FALSE
4,3,4,4,59,6,0,0,0,2,1,FALSE
13,10,4,3,90,16,0,0,0,3,1,FALSE
1,0,4,4,41,8,0,1,1,0,2,FALSE
3,0,3,0,19,3,0,0,0,0,0,FALSE
2,1,4,4,34,7,1,0,0,0,0,FALSE
2,1,9,6,123,35,0,0,0.222222222,3,0,FALSE
1,1,1,1,13,4,0,0,0,2,0,FALSE
0,0,3,3,25,3,0,1,-1,2,0,FALSE
9,0,21,18,180,28,2,1,0.19047619,0,3,FALSE
4,0,11,11,116,16,2,2,0.363636364,8,4,FALSE
